эндо 2025 г.,,,,,
По всем товарам. По всем отделам. По всем изготовителям. По всем ОКП. Фильтр по фармгруппам. По всем ставкам НДС. По всем видам договоров.,,,,,
Товар - название,,Ед.,Операции расхода,,
75,Липотиоксон амп. 25мг/мл 24мл №5,уп.,20,17172.8,E
76,Лоперамид капс. 2мг №20,уп.,1,49.78,V
77,Лоратавел таб. 10мг №10,уп.,4,103.24,V
78,Магнелис В6 №90,уп.,10,9837.9,E
79,Магния сульфат амп. 25% 5мл №10,уп.,45,2257.39,V
80,Мезим форте таб. п/о №80,уп.,10,3302.03,V
81,"Мелоксикам р-р 10мг/мл амп. 1,5мл №3",уп.,7,1299.41,V
82,Метоклопрамид  д/ин. амп. 5мг/мл 2мл №10,уп.,8,680.24,V
83,"Метформин таб. 0,5 №60",уп.,29,2241.2,V
84,"Метформин таб. 0,85 №60",уп.,20,2854.5,V
85,Микразим капс. 10тыс. ЕД №20,уп.,10,2650,V
86,Микролакс клизма 5мл №12,уп.,6,10105.05,E
87,Милдронат амп. 10% 5мл №10,уп.,37,42507.45,E
88,"Минирин таб. 0,1мг №30",уп.,2,2550.47,V
89,"Минирин таб. 0,2мг №30",уп.,1,1622.32,V
90,"Мирамистин 0,01% р-р фл. 150мл с распылителем",уп.,6,3840,E
91,"Називин капли в нос 0,025% фл. 10мл",уп.,5,1664.95,E
92,Натрия гидрокарбонат р-р д/ин. 4% фл. 200мл №28,уп.,1,2293,V
93,"Натрия хлорид 0,9% пласт.бут. 250мл №35",уп.,24,57360,V
94,"Натрия хлорид 0,9% фл. 100мл № 35",уп.,14,23615.95,V
95,"Натрия хлорид амп. 0,9% 10мл №10",уп.,35,2920.05,V
96,"Натрия хлорид амп. 0,9% 5мл №10",уп.,10,1260,V
97,"Нафтизин 0,05% фл.15мл.",уп.,2,91.3,N
98,"Нафтизин 0,1% фл. 15мл",уп.,18,595.98,N
99,Нексиум таб. п/о 20мг №28,уп.,2,471,V
100,Необутин 100мг таб. №10,уп.,4,1907.56,E
101,Нимесулид таб. 100мг №20,уп.,18,703.2,V
102,Нифуроксазид капс. 200мг №20,уп.,1,228.52,E
103,Но-шпа амп. 20мг 2 мл №5,уп.,8,1165.46,V
104,"Новокаин амп. 0,5% 5мл №10",уп.,45,3400,V
105,Октолипен капс 300мг №30,уп.,22,7933.48,E
106,Омепразол капс. 20мг №30,уп.,5,222.5,V
107,Омнадрен амп. 250мг №1,уп.,8,7030.32,V
108,Орлистат 120мг капс. №84,уп.,10,36745.3,E
109,Панангин амп. 10мл №5,уп.,24,3972.8,E
110,Папаверина г\хл амп. 2% 2мл №10,уп.,5,357,V
111,Парацетамол таб. 500мг №20,уп.,13,725.4,V
112,Пирацетам амп. 20% 5мл №10,уп.,40,3642.75,E
113,Пиридоксина г/хл амп. 5% 1мл №10,уп.,36,2196.32,V
114,"Платифиллина г/т амп. 0,2% 1мл №10",уп.,7,998.11,V
115,Полисорб МП порошок 50г,уп.,9,6466.8,E
116,Преднизол амп. 30мг 1мл №3,уп.,16,602.24,E
117,Преднизолон р-р д/ин. амп.30мг 1мл №25,уп.,1,232.12,V
118,Преднизолон таб. 5мг №100,уп.,3,454.8,V
119,Пустырника настойка 25мл,фл.,30,1529.9,N
120,Рингера р-р д/инф. 200мл №28 фл.,уп.,7,13300,V
121,Рингера р-р д/инф. 250мл №10 пл.фл.,уп.,7,4956.35,V
122,Рингера р-р д/инф. 250мл №24 пл.конт.,уп.,6,4542.84,V
123,Симетикон 40мг капс. №30,уп.,6,1522.2,E
124,Сиофор таб. п/о 500мг №60,уп.,26,3860.01,V
125,Сиофор таб. п/о 850мг №60,уп.,31,7600.7,V
126,Смекта 3г №30,уп.,5,1760.07,V
127,Спазган таб. №100,уп.,3,1800,E
128,Спарекс 200мг капс. №60,уп.,5,3722,V
129,Спирт этиловый 95%,кг,0.086,111.34,V
130,Сульфацил натрий гл. капли 20% 5мл,уп.,15,618.75,N
131,Суприламин  таб. 25мг №20,уп.,10,425.7,V
132,Тиамин  5% 1мл №10,уп.,28,1075.2,V
133,Тиоктовая кислота конц. пригот.р-ра д/инф. 30мг/мл 10мл №10,уп.,50,52258.5,E
134,Тиолипон конц. д/пригот. р-ра 30мг/мл амп 10мл №10,уп.,10,3513.4,E
135,Тирозол таб. п/о 5мг.№50,уп.,6,993.96,V
136,"Трипторелин лонг, лиоф. д/приг. сусп. 3,75мг, в/м",уп.,1,500,V
137,"Тропикамид гл. капли 0,5% 10мл",уп.,10,1853.75,V
138,Умифеновир капс. 100мг №20,уп.,8,3607.81,V
139,Урсодезоксихолевая кислота 250мг капс. №100,уп.,20,28310.46,V
140,Урсодезоксихолевая кислота 250мг капс. №50,уп.,25,15550,V
141,"Урсофальк 0,25/5 мл 250мл сусп.",уп.,1,1149.29,V
142,"Фазостабил таб. 75мг+15,2мг №100",уп.,5,1368.4,E
143,Форлакс пакеты 10г №20,уп.,8,2585.2,V
144,Фосфалюгель пак. 16 г №20,уп.,3,2232.51,E
145,Фосфоглив капс. №50,уп.,109,71212.22,E
146,"Фурацилин р-р 0,02% 200мл №28",уп.,2,3680,E
147,Фуросемид таб. 40мг №50,уп.,5,299.63,V
148,"Хлоргексидин спиртовой 0,5% 100мл №30",уп.,4,2689.38,V
149,Цианокобаламин амп. 500мкг 1мл №10,уп.,34,1559.68,V
150,Эксхол 250мг капс. №100,уп.,5,6372.85,V
151,Элькар р-р 300мг/мл фл. 100мл,уп.,22,22721.42,E
152,Эналаприл таб. 10мг №20,уп.,9,658.13,V
153,Эналаприл таб. 5мг №20,уп.,20,873.02,V
154,Энап таб. 10мг №20,уп.,2,168.3,V
155,Энап-Н таб.10мг/25мг №20,уп.,1,338.04,V
156,Эсфолив-Лекфарм р-р в/в введ. 50 мг/мл 5мл №5,уп.,55,65117.25,E
157,"Этамзилат12,5% 2мл №10",уп.,3,283.47,V
158,Эутирокс таб. 100мкг №100,уп.,2,366.08,V
159,Эутирокс таб. 25мкг №100,уп.,24,2222.27,V
160,Эутирокс таб. 50мкг №100,уп.,17,2133.96,V
161,"Эуфиллин амп. 2,4% 5мл №10",уп.,45,3036.25,V
,,Всего:,,,
