нефро 2025 г.,,,,,
По всем товарам. По всем отделам. По всем изготовителям. По всем ОКП. Фильтр по фармгруппам. По всем ставкам НДС. По всем видам договоров.,,,,,
Товар - название,,Ед.,Операции расхода,,
45,Метипред таб. 4мг №30,уп.,2,605,V
46,Микофенолат Тева 250 мг капс. №100,уп.,11,24445.9,V
47,Микразим капс. 10тыс. ЕД №20,уп.,10,2650,V
48,"Мирамистин 0,01% р-р фл. 150мл с распылителем",уп.,10,6400,E
49,Монурал пор. д/приг. сусп. саше 3г №2,уп.,50,61180.5,E
50,"Називин капли в нос 0,01% фл. 5мл",уп.,3,1116.09,E
51,Натрия тиосульфат амп. 30% 10мл №10,уп.,1,70.64,V
52,"Натрия хлорид 0,9% пласт.бут. 250мл №35",уп.,3,8063,V
53,"Натрия хлорид 0,9% фл. 100мл № 35",уп.,2,3399,V
54,"Натрия хлорид амп. 0,9% 10мл №10",уп.,30,2712.4,V
55,"Натрия хлорид амп. 0,9% 5мл №10",уп.,20,1860,V
56,Нексиум таб. п/о 20мг №28,уп.,20,4683.38,V
57,Необутин 200мг таб. №30,уп.,8,4599.65,E
58,Нефростен  таб. п/о №120,уп.,60,88252.74,E
59,Нефростен  таб. п/о №60,уп.,4,2766.72,E
60,Нефростен р-р для приема внутрь фл. 100мл,уп.,16,11537.4,E
61,Нифуроксазид капс. 200мг №20,уп.,2,390.5,E
62,"Новокаин амп. 0,5% 5мл №10",уп.,25,1900,V
63,Нурофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,2,408.6,V
64,Омепразол капс. 20мг №30,уп.,11,445.13,V
65,"Панцеф д/сусп. 0,1/5мл 60мл",уп.,10,8800,E
66,Панцеф таб. 400мг №7,уп.,20,20904.2,E
67,Папаверина г\хл амп. 2% 2мл №10,уп.,3,177,V
68,Пиридоксина г/хл амп. 5% 1мл №10,уп.,7,283.11,V
69,Полисорб МП порошок 50г,уп.,10,7271.28,E
70,Преднизол амп. 30мг 1мл №3,уп.,40,1505.6,V
71,Преднизолон таб. 5мг №100,уп.,28,4848,V
72,Реополиглюкин фл.200мл №28,уп.,2,5265.4,V
73,Рингера р-р д/инф. 200мл №28 фл.,уп.,1,1900,V
74,Симеотик капс. 40мг №50,уп.,7,2630.6,E
75,Симетикон 40мг капс. №30,уп.,19,4820.3,E
76,Суприламин  таб. 25мг №20,уп.,4,170.28,V
77,Тразограф р-р амп. 76% 20мл №5,уп.,30,32010,V
78,"Уголь активированный таб. 0,25г №10",уп.,32,294.4,E
79,Ультравист-370 р-р д/ин. фл. 50мл,уп.,180,218790,V
80,Умифеновир капс. 100мг №20,уп.,5,2223.1,V
81,Фосфомицин  пор. для приг. р-ра д/вн. прим. 3г №2,уп.,28,19695.76,E
82,"Фурагин таб. 0,05г №30",уп.,68,15845.64,E
83,"Фурацилин р-р 0,02% 200мл №28",уп.,1,1980,E
84,Фуросемид амп. 1% 2мл №10,уп.,26,1583.92,V
85,"Хлоргексидин спиртовой 0,5% 100мл №30",уп.,1,566.85,V
86,Хлоропирамин р-р в/в и в/м 20мг/мл 1мл амп. №5,уп.,2,100,V
87,"Цефтриаксон пор в/в, в/м фл 1г №50",уп.,2,3539.68,V
88,"Цефтриаксон пор. в/в, в/м 1г",уп.,1,1769.68,V
89,Цианокобаламин амп. 500мкг 1мл №10,уп.,5,217.85,V
90,Ципрофлоксацин таб. 500мг №10,уп.,3,188.43,V
91,Элькар р-р 300мг/мл фл. 100мл,уп.,28,30835.28,E
92,Эналаприл таб. 5мг №20,уп.,13,549.05,V
,,Всего:,,,
